2875.0001	-1.135133	2114.8755	3166.1669
2875.0001	-1.136119	2112.0306	3161.3269
2959.0001	-1.137096	2109.0465	3156.4611
2848.0001	-1.138560	2105.7578	3149.7414
3003.0001	-1.139556	2102.9128	3144.9014
2917.0001	-1.140224	2101.0625	3141.6832
2959.0001	-1.141731	2096.5993	3134.3151
2862.0001	-1.142698	2093.5329	3129.5060
2974.0001	-1.144507	2086.9881	3120.1714
2809.0001	-1.146076	2083.0812	3112.9060
2835.0001	-1.147159	2080.0095	3107.7364
2889.0001	-1.149128	2074.4072	3098.3601
2848.0001	-1.150462	2070.1503	3091.8211
2931.0001	-1.151532	2066.9962	3086.7082
2835.0001	-1.152520	2064.6561	3082.2491
2835.0001	-1.153563	2061.6154	3077.3009
2770.0001	-1.155340	2056.6110	3068.9699
2848.0001	-1.156714	2052.8280	3062.5903
2875.0001	-1.157641	2050.0450	3058.1932
2835.0001	-1.158699	2047.0043	3053.2450
2822.0001	-1.159727	2044.0769	3048.4617
2796.0001	-1.160801	2041.1753	3043.5393
2796.0001	-1.162305	2037.7218	3036.9329
2796.0001	-1.163377	2034.6811	3031.9848
2783.0001	-1.165831	2027.4402	3020.5800
2809.0001	-1.166862	2024.5695	3015.8790
2822.0001	-1.167965	2021.4721	3010.8485
2758.0001	-1.169443	2017.8539	3004.3556
2822.0001	-1.170474	2014.8441	2999.6289
2758.0001	-1.171696	2011.7414	2994.2379
2770.0001	-1.172770	2008.6183	2989.3464
2770.0001	-1.174070	2005.2888	2983.6259
2745.0001	-1.175168	2002.1090	2978.6521
2796.0001	-1.176905	1997.7539	2971.0881
2745.0001	-1.179494	1991.0692	2959.7861
2745.0001	-1.181024	1986.9204	2953.0513
2745.0001	-1.181989	1983.7202	2948.5771
2721.0001	-1.184241	1978.3651	2939.0308
2809.0001	-1.185882	1973.9329	2931.8841
2733.0001	-1.186999	1971.1446	2927.1264
2733.0001	-1.188193	1968.1296	2922.0392
2745.0001	-1.189381	1964.9754	2916.9263
2758.0001	-1.190564	1961.6823	2911.7877
2745.0001	-1.191751	1958.0543	2906.5154
2745.0001	-1.192905	1954.8745	2901.5416
2733.0001	-1.194276	1951.8798	2895.9548
2733.0001	-1.195493	1948.8648	2890.8676
2758.0001	-1.196668	1945.8240	2885.9195
2733.0001	-1.197940	1942.4999	2880.5594
2758.0001	-1.198678	1940.2891	2877.3466
2733.0001	-1.200008	1935.9861	2871.4462
2733.0001	-1.202977	1929.4866	2859.5312
2770.0001	-1.204627	1925.2811	2852.7141
2770.0001	-1.206388	1920.9313	2845.5107
2783.0001	-1.208122	1916.3600	2838.3383
2783.0001	-1.209297	1913.4326	2833.5549
2862.0001	-1.210593	1910.1652	2828.2773
2889.0001	-1.211792	1907.5159	2823.5453
2862.0001	-1.213096	1904.2485	2818.2676
2931.0001	-1.215488	1898.5328	2808.7266
2875.0001	-1.216609	1895.4974	2804.1390
2889.0001	-1.217873	1892.0651	2798.9747
2931.0001	-1.218974	1889.7560	2794.7370
2758.0001	-1.220254	1886.4629	2789.5984
2809.0001	-1.221539	1883.1697	2784.4599
2783.0001	-1.222350	1880.5674	2781.0309
2745.0001	-1.223622	1877.3309	2775.9747
2862.0001	-1.224519	1875.3105	2772.5094
2835.0001	-1.226799	1869.2963	2763.4166
2733.0001	-1.228016	1866.0908	2758.5818
2745.0001	-1.229090	1864.0909	2754.6170
2684.0001	-1.230338	1861.3026	2749.8593
2673.0001	-1.231576	1858.7100	2745.2097
2708.0001	-1.232815	1855.6436	2740.4006
-1.0000	-1.234030	1852.4948	2735.6483
-1.0000	-1.235243	1849.6808	2731.0297
2745.0001	-1.236572	1846.7225	2726.0249
2822.0001	-1.239035	1840.0900	2716.3863
2770.0001	-1.240596	1837.1778	2710.7429
2848.0001	-1.241885	1834.0547	2705.8514
2783.0001	-1.243185	1830.1228	2700.6668
2684.0001	-1.244432	1826.9740	2695.9144
2745.0001	-1.245727	1823.7118	2690.9973
2673.0001	-1.246982	1821.9847	2686.7233
2638.0001	-1.248299	1819.0007	2681.8575
2673.0001	-1.249945	1815.6402	2675.9156
2649.0001	-1.252689	1808.9715	2665.6951
2708.0001	-1.254032	1805.6526	2660.6956
2571.0001	-1.255166	1803.0397	2656.5456
2673.0001	-1.256495	1799.7775	2651.6284
2696.0001	-1.257900	1796.9582	2646.6493
2528.0001	-1.259267	1793.7784	2641.6755
2615.0001	-1.260632	1790.4595	2636.6760
2696.0001	-1.261487	1788.4445	2633.5712
2822.0001	-1.262747	1785.4090	2628.9836
2889.0001	-1.265479	1779.3019	2619.2264
2661.0001	-1.266497	1776.7509	2615.5193
2560.0001	-1.267870	1773.6278	2610.6279
2571.0001	-1.269346	1771.0300	2605.6178
2615.0001	-1.270676	1767.8812	2600.8654
2497.0001	-1.271999	1764.4542	2596.0616
2486.0001	-1.273247	1762.1451	2591.8239
2604.0001	-1.275028	1757.9193	2585.5063
2437.0001	-1.276348	1754.6881	2580.8107
2582.0001	-1.278475	1749.1947	2573.1803
2507.0001	-1.279829	1745.9068	2568.4022
2517.0001	-1.281152	1743.6234	2564.0255
2549.0001	-1.282538	1740.2789	2559.1650
2604.0001	-1.283897	1736.0999	2554.1504
2507.0001	-1.285246	1732.8687	2549.4547
2437.0001	-1.286676	1729.6065	2544.5376
2684.0001	-1.288002	1725.5409	2539.6878
2486.0001	-1.289384	1722.1140	2534.8840
2427.0001	-1.292267	1716.6765	2525.3944
2427.0001	-1.292837	1712.9208	2522.7590
2476.0001	-1.294188	1709.6073	2518.1200
2427.0001	-1.294212	1709.5506	2518.0376
2507.0001	-1.295524	1706.4894	2513.5891
2446.0001	-1.295713	1705.8969	2512.9043
2417.0001	-1.296986	1703.0882	2508.6463
2427.0001	-1.298287	1700.2228	2504.3058
2417.0001	-1.298576	1698.6515	2503.0807
2486.0001	-1.299784	1696.0129	2499.0697
2417.0001	-1.299929	1697.9288	2499.2080
2417.0001	-1.303435	1693.1654	2488.4047
2379.0001	-1.305622	1689.9591	2481.6283
2370.0001	-1.307019	1688.5668	2477.4881
2398.0001	-1.308248	1686.8193	2473.7137
2361.0001	-1.308776	1684.8768	2471.7729
2437.0001	-1.309875	1683.1346	2468.3590
2352.0001	-1.311692	1677.5491	2462.0059
2370.0001	-1.312118	1673.7730	2459.8701
2379.0001	-1.313154	1671.4488	2456.4925
2379.0001	-1.314385	1667.3628	2452.1423
2379.0001	-1.315398	1664.9563	2448.8214
2370.0001	-1.316355	1662.3849	2445.6138
2398.0001	-1.318173	1657.4690	2439.5283
2408.0001	-1.319189	1654.7843	2436.1560
2398.0001	-1.321084	1650.1723	2429.9828
2342.0001	-1.323536	1644.5088	2422.1053
2342.0001	-1.324647	1641.7931	2418.5115
2361.0001	-1.326798	1635.3625	2411.2832
2342.0001	-1.328224	1631.5494	2406.6239
2352.0001	-1.329688	1625.6192	2401.3576
2333.0001	-1.332377	1618.1116	2392.5641
2352.0001	-1.333816	1613.8812	2387.8277
2352.0001	-1.336288	1609.2223	2380.3514
2379.0001	-1.337389	1605.5898	2376.6602
2389.0001	-1.339572	1599.5507	2369.6481
2398.0001	-1.340684	1595.9182	2365.9569
2370.0001	-1.343654	1590.0174	2357.0288
2370.0001	-1.344946	1586.1839	2352.8690
2370.0001	-1.346216	1582.4070	2348.7916
2361.0001	-1.348110	1581.6685	2343.8374
2361.0001	-1.349504	1577.9430	2339.4818
2307.0001	-1.352089	1575.0919	2332.3396
2379.0001	-1.355330	1569.2115	2322.9119
2342.0001	-1.356307	1567.0884	2320.0029
2352.0001	-1.357733	1566.0619	2316.2179
2272.0001	-1.359196	1563.2532	2311.9598
2316.0001	-1.360169	1562.5774	2309.3901
2333.0001	-1.361527	1559.9955	2305.4616
2316.0001	-1.362951	1557.9955	2301.4967
2239.0001	-1.364371	1555.1612	2297.3777
2316.0001	-1.365855	1552.4915	2293.1453
2307.0001	-1.369150	1546.3897	2283.7486
2298.0001	-1.370529	1543.5296	2279.7687
2325.0001	-1.371854	1540.6439	2275.9278
2307.0001	-1.374094	1538.0868	2269.9185
2214.0001	-1.375546	1535.3915	2265.8252
2198.0001	-1.376945	1532.8096	2261.8966
2281.0001	-1.378111	1530.1249	2258.5243
2281.0001	-1.379486	1527.3215	2254.6267
2230.0001	-1.380075	1526.7440	2253.0819
2307.0001	-1.381368	1524.5279	2249.5086
2255.0001	-1.382957	1520.3542	2244.8545
2151.0001	-1.384110	1518.1434	2241.6416
2182.0001	-1.385175	1514.5729	2238.3933
2281.0001	-1.386393	1512.1097	2234.9900
2255.0001	-1.387257	1510.4657	2232.6010
2190.0001	-1.389139	1505.0865	2227.0770
2289.0001	-1.390369	1502.3451	2223.6224
2214.0001	-1.391962	1499.7579	2219.3333
2136.0001	-1.393138	1497.1299	2216.0434
2151.0001	-1.396715	1489.7454	2206.1940
2206.0001	-1.399034	1484.8809	2199.8303
2151.0001	-1.400416	1481.4956	2195.9691
2151.0001	-1.402145	1476.6522	2191.0474
2214.0001	-1.403537	1473.4060	2187.2119
2144.0001	-1.405742	1468.2686	2181.1573
2129.0001	-1.407178	1464.6875	2177.1880
2159.0001	-1.408559	1461.0807	2173.3577
2167.0001	-1.410291	1456.7113	2168.5955
2114.0001	-1.414887	1448.2959	2156.5423
2136.0001	-1.417820	1444.1365	2149.0865
2114.0001	-1.419451	1440.6891	2144.7823
2114.0001	-1.422803	1437.0444	2136.4867
2136.0001	-1.425122	1432.5457	2130.4783
2136.0001	-1.427122	1430.7823	2125.6223
2121.0001	-1.428253	1428.7982	2122.7390
2114.0001	-1.430065	1425.7628	2118.1514
2129.0001	-1.432445	1421.3465	2112.0862
2107.0001	-1.434129	1419.0940	2107.9309
2107.0001	-1.435897	1416.0329	2103.4824
2121.0001	-1.437419	1414.3421	2099.7904
2107.0001	-1.439164	1411.3377	2095.4242
2107.0001	-1.441206	1409.4352	2090.5426
2159.0001	-1.442895	1406.5441	2086.3412
2107.0001	-1.444556	1403.7097	2082.2221
2078.0001	-1.446449	1401.9516	2077.7267
2129.0001	-1.450126	1397.0500	2068.8394
2064.0001	-1.451970	1394.0712	2064.3342
2085.0001	-1.454126	1392.6940	2059.3338
2107.0001	-1.455910	1389.9677	2055.0191
2050.0001	-1.457942	1385.6497	2049.9788
2064.0001	-1.459772	1382.8667	2045.5816
2085.0001	-1.461886	1379.4911	2040.4997
2092.0001	-1.463678	1376.2652	2036.1646
2064.0001	-1.465535	1373.2041	2031.7160
2092.0001	-1.469582	1367.3494	2022.1493
2085.0001	-1.472220	1363.9579	2015.9859
2078.0001	-1.474173	1360.7834	2011.3726
2078.0001	-1.475924	1359.5045	2007.3971
2050.0001	-1.477853	1356.3867	2002.8662
2050.0001	-1.479453	1353.4185	1999.0820
2057.0001	-1.481264	1350.2493	1994.8292
2092.0001	-1.483051	1346.9978	1990.6331
2064.0001	-1.485336	1343.0916	1985.3094
2057.0001	-1.489553	1335.6248	1975.5167
2085.0001	-1.491482	1332.0641	1971.0478
2099.0001	-1.494391	1329.0278	1964.5185
2050.0001	-1.496220	1325.7762	1960.3224
2078.0001	-1.499349	1322.0394	1953.3042
2057.0001	-1.501492	1318.1952	1948.4233
2057.0001	-1.504250	1314.3042	1942.2395
2057.0001	-1.506980	1309.3316	1936.0716
1996.0001	-1.508368	1306.8169	1932.9464
2043.0001	-1.513557	1301.1571	1921.5461
1996.0001	-1.516864	1297.3893	1914.3064
1957.0001	-1.519098	1293.6275	1909.3689
1970.0001	-1.521953	1289.3192	1903.1080
1970.0001	-1.524243	1285.5008	1898.0881
1945.0001	-1.526514	1281.6000	1893.1249
2002.0001	-1.528994	1278.2758	1887.7649
1970.0001	-1.531835	1274.3024	1881.6377
1926.0001	-1.534124	1270.5406	1876.7002
1932.0001	-1.535641	1268.0516	1873.4360
1951.0001	-1.538533	1260.9417	1867.1608
1951.0001	-1.541896	1254.2896	1859.9635
1963.0001	-1.544113	1250.1984	1855.2527
2002.0001	-1.545399	1247.4676	1852.5191
1914.0001	-1.547506	1243.1858	1848.0608
0.0000	-1.548937	1240.5064	1845.0490
0.0000	-1.552189	1236.9396	1838.2779
11896.0006	-1.554339	1232.8793	1833.7886
1920.0001	-1.555583	1229.2627	1831.1789
1908.0001	-1.557490	1223.2404	1827.1900
1902.0001	-1.563112	1212.3633	1815.6168
1902.0001	-1.565773	1206.6803	1810.1805
1902.0001	-1.568201	1204.1392	1805.2527
1896.0001	-1.570309	1200.1099	1800.9849
1902.0001	-1.573511	1198.2118	1794.5221
1914.0001	-1.575760	1194.3730	1790.0018
1920.0001	-1.579207	1191.5529	1783.0810
1908.0001	-1.581558	1187.9612	1778.3906
1920.0001	-1.586533	1182.2402	1768.4891
1920.0001	-1.589822	1179.2040	1761.9598
1908.0001	-1.592233	1175.6947	1757.2127
1914.0001	-1.596972	1170.3705	1747.8879
1914.0001	-1.600194	1165.9232	1741.6013
1902.0001	-1.602411	1164.4999	1737.2396
1932.0001	-1.604888	1161.0730	1732.4358
1920.0001	-1.606621	1158.5273	1729.0892
1914.0001	-1.609769	1154.1110	1723.0241
1914.0001	-1.612642	1151.2554	1717.4630
1908.0001	-1.615152	1147.8285	1712.6592
1896.0001	-1.617496	1144.6283	1708.1850
1896.0001	-1.619925	1141.0933	1703.5770
1914.0001	-1.622508	1138.7736	1698.6183
1914.0001	-1.625075	1135.4290	1693.7578
1926.0001	-1.627072	1132.5999	1689.9993
1932.0001	-1.629399	1129.2350	1685.6385
1963.0001	-1.634152	1126.8260	1676.4926
1938.0001	-1.636619	1123.6515	1671.8793
1890.0001	-1.639391	1121.0226	1666.6477
1890.0001	-1.641819	1117.6834	1662.1478
1844.0001	-1.644374	1112.3458	1657.5663
1822.0001	-1.646891	1109.0322	1652.9273
1861.0001	-1.649407	1104.6938	1648.3866
1878.0001	-1.651780	1101.4679	1644.0515
1850.0001	-1.654328	1097.5724	1639.4488
1811.0001	-1.659554	1090.1108	1630.0166
1806.0001	-1.662061	1085.3862	1625.6203
1816.0001	-1.664587	1081.9079	1621.0947
1844.0001	-1.667303	1079.2276	1616.1412
1800.0001	-1.669818	1075.6669	1611.6723
1838.0001	-1.672238	1074.0479	1607.2026
1816.0001	-1.674889	1070.6776	1602.4812
1784.0001	-1.677263	1068.6724	1598.1558
1800.0001	-1.679902	1065.2197	1593.4911
1806.0001	-1.684665	1062.2340	1584.7421
1790.0001	-1.687346	1060.7744	1579.7984
1759.0001	-1.689917	1057.6566	1575.2675
1800.0001	-1.692543	1054.4821	1570.6542
1784.0001	-1.695534	1051.6575	1565.3146
1769.0001	-1.697867	1048.7408	1561.2522
1774.0001	-1.701743	1043.8710	1554.5280
1748.0001	-1.704352	1040.5317	1550.0281
1738.0001	-1.708423	1036.2385	1542.9071
1759.0001	-1.713445	1029.4006	1534.3811
1743.0001	-1.716136	1025.7832	1529.8298
1748.0001	-1.719454	1022.9790	1523.9906
1753.0001	-1.722185	1019.4440	1519.3826
1743.0001	-1.724900	1015.8266	1514.8313
1748.0001	-1.727695	1014.7532	1509.7433
1724.0001	-1.730470	1011.3005	1505.0786
1733.0001	-1.733000	1008.7957	1500.7328
1728.0001	-1.735789	1005.3430	1496.0681
1728.0001	-1.740949	998.9480	1487.4802
1728.0001	-1.743836	995.2996	1482.7074
1719.0001	-1.746746	990.9868	1478.0277
1728.0001	-1.749553	987.4518	1473.4197
1719.0001	-1.753259	983.1179	1467.2978
1724.0001	-1.756118	979.2223	1462.6951
1728.0001	-1.758575	975.2550	1458.8701
1719.0001	-1.761280	971.4472	1454.5713
1714.0001	-1.763866	968.6385	1450.3132
1714.0001	-1.768585	963.9742	1442.4764
1704.0001	-1.771266	960.2231	1438.2600
1709.0001	-1.773956	956.4719	1434.0435
1709.0001	-1.777159	951.6286	1429.1218
1695.0001	-1.779889	947.9598	1424.8487
1685.0001	-1.783546	946.3399	1418.4373
1695.0001	-1.786414	942.6402	1413.9426
